# your_model_id	your_model_keyword1|your_model_keyword2	stable_diffusion	clip_a.safetensors|clip_b.safetensors	vae.safetensors	Lora1名称	Lora1强度	Lora2名称	Lora2强度	加速步数	基本步数	1.0	euler	normal	1.0			0.0	false			1024	1024
id	keywords	clip_type	clip_names	vae_name	lora_1_name	lora_1_strength	lora_2_name	lora_2_strength	steps	base_steps	cfg	sampler_name	scheduler	denoise	model_sampling	model_shift	cfg_norm_strength	supports_multi_image_edit	main_long_edge	vl_long_edge	width	height
FireRed-Image-Edit-1.1	FireRed-Image-Edit-1.1	qwen_image	qwen_2.5_vl_7b_fp8_scaled.safetensors	qwen_image_vae.safetensors	FireRed-Image-Edit-1.0-Lightning-8steps	1.0	qwen-edit-remove-clothes	0.0	8		1.0	euler	simple	1.0	aura	3.1	1.0	true	1024	512	1024	1024
qwen_image_edit_2511	qwen_image_edit_2511	qwen_image	qwen_2.5_vl_7b_fp8_scaled.safetensors	qwen_image_vae.safetensors	Qwen-Image-Edit-2511-Lightning	1.0	qwen-edit-remove-clothes	0.0	4		1.0	euler	simple	1.0	aura	3.1	1.0	true	1024	512	1024	1024
qwen_image_edit	qwen_image_edit	qwen_image	qwen_2.5_vl_7b_fp8_scaled.safetensors	qwen_image_vae.safetensors	Qwen-Image-Lightning-4steps	1.0	qwen-edit-remove-clothes	0.7	4		1.0	euler	simple	1.0	aura	3.0	1.0	true	1024	512	1024	1024
qwen_image_2512	qwen_image_2512	qwen_image	qwen_2.5_vl_7b_fp8_scaled.safetensors	qwen_image_vae.safetensors	Qwen-Image-2512-Lightning	1.0		0.0	4		2.5	euler	simple	1.0	aura	3.1	1.0	false			1328	1328
qwen_image	qwen_image_distill|qwen_image_fp8|qwen_image_bf16|qwen_image_	qwen_image	qwen_2.5_vl_7b_fp8_scaled.safetensors	qwen_image_vae.safetensors	Qwen-Image-Lightning-8steps	1.0		0.0	8		2.5	euler	simple	1.0	aura	3.1	1.0	false			1328	1328
qwen_image_layered	qwen_image_layered	qwen_image	qwen_2.5_vl_7b_fp8_scaled.safetensors	qwen_image_layered_vae.safetensors		0.0		0.0	50		4.0	euler	simple	1.0	aura	1.0	0.0	false			640	640
lotus_depth	lotus-depth-	qwen_image	qwen_2.5_vl_7b_fp8_scaled.safetensors	lvae-ft-mse-840000-ema-pruned.safetensors	qwen_image_union_diffsynth_lora	1.0		0.0	20		1.0	euler	beta57	1.0			0.0	false			1024	1024
flux2_klein_9b	flux-2-klein-9b|flux-2-klein-base-9b	flux2	qwen_3_8b_fp8mixed.safetensors	flux2-vae.safetensors		0.0		0.0	4		1.0	lcm	beta57	1.0			0.0	false			1024	1024
flux2_klein_4b	flux-2-klein-base-4b|flux-2-klein-4b	flux2	qwen_3_4b.safetensors	flux2-vae.safetensors		0.0		0.0	4		1.0	lcm	beta57	1.0			0.0	false			1024	1024
flux2_dev_nvfp4	flux2-dev-nvfp4-mixed|flux2_dev_nvfp4_mixed|nvfp4mixed	flux2	mistral_3_small_flux2_fp8.safetensors	full_encoder_small_decoder.safetensors	Flux_2-Turbo-LoRA_comfyui_8steps_V2	1.0		0.0	8	20	1.0	euler	beta57	0.75			0.0	false			1024	1024
flux2_dev	flux2_dev	flux2	mistral_3_small_flux2_bf16.safetensors	full_encoder_small_decoder.safetensors	Flux_2-Turbo-LoRA_comfyui	1.0		0.0	8	20	1.0	euler	beta57	0.75			0.0	false			1024	1024
flux1_krea_dev	flux1-krea-dev	stable_diffusion	clip_l.safetensors|t5xxl_fp8_e4m3fn.safetensors	ae.safetensors		0.0		0.0	20		1.0	euler	normal	0.75			0.0	false			1024	1024
flux1_dev_kontext	flux1-dev-kontext	stable_diffusion	clip_l.safetensors|t5xxl_fp8_e4m3fn_scaled.safetensors	ae.safetensors		0.0		0.0	20		1.0	euler	normal	0.75			0.0	false			1024	1024
flux1_fill_dev	flux1-fill-dev	stable_diffusion	clip_l.safetensors|t5xxl_fp16.safetensors	ae.safetensors		0.0		0.0	20		1.0	euler	normal	0.75			0.0	false			1024	1024
flux1_canny_dev	flux1-canny-dev	stable_diffusion	clip_l.safetensors|t5xxl_fp16.safetensors	ae.safetensors		0.0		0.0	20		1.0	euler	normal	0.75			0.0	false			1024	1024
flux1_dev	flux1-dev	stable_diffusion	clip_l.safetensors|t5xxl_fp16.safetensors	ae.safetensors	flux1-depth-dev-lora	1.0		0.0	20		1.0	euler	normal	0.75			0.0	false			1024	1024
flux1_schnell	flux1-schnell	stable_diffusion	clip_l.safetensors|t5xxl_fp8_e4m3fn.safetensors	ae.safetensors		0.0		0.0	8		1.0	euler	normal	0.75			0.0	false			1024	1024
z_image_turbo	z_image_turbo	lumina2	qwen_3_4b.safetensors	ae.safetensors	zimage_gydboy	1.0		0.0	8		1.0	res_multistep	simple	1.0	aura	3.0	0.0	false			1024	1024
z_image	z_image	lumina2	qwen_3_4b.safetensors	ae.safetensors		0.0		0.0	25		4.0	res_multistep	simple	1.0	aura	3.0	0.0	false			1024	1024
zimage_turbo_nsfw	zimage_turbo_nsfw	lumina2	qwen_3_4b.safetensors	ae.safetensors		0.0		0.0	25		4.0	res_multistep	simple	1.0	aura	3.0	0.0	false			1024	1024
zimage_nsfw	zimage_nsfw	lumina2	qwen_3_4b.safetensors	ae.safetensors		0.0		0.0	25		4.0	res_multistep	simple	1.0	aura	3.0	0.0	false			1024	1024
newbie	newbie-image-exp0.1	newbie	gemma_3_4b_it_bf16.safetensors|jina_clip_v2_bf16.safetensors	ae.safetensors		0.0		0.0	20		1.0	euler	beta57	1.0			0.0	false			1024	1024
ovis	ovis_image	ovis	ovis_2.5.safetensors	ae.safetensors		0.0		0.0	20		1.0	euler	beta57	1.0			0.0	false			1024	1024
hidream_i1_full	hidream_i1_full	hidream	clip_l_hidream.safetensors|clip_g_hidream.safetensors|t5xxl_fp8_e4m3fn_scaled.safetensors|llama_3.1_8b_instruct_fp8_scaled.safetensors	ae.safetensors		0.0		0.0	50		5.0	uni_pc	simple	1.0	sd3	3.0	0.0	false			1024	1024
hidream_i1_dev	hidream_i1_dev	hidream	clip_l_hidream.safetensors|clip_g_hidream.safetensors|t5xxl_fp8_e4m3fn_scaled.safetensors|llama_3.1_8b_instruct_fp8_scaled.safetensors	ae.safetensors		0.0		0.0	28		1.0	lcm	normal	1.0	sd3	6.0	0.0	false			1024	1024
hidream_i1_fast	hidream_i1_fast	hidream	clip_l_hidream.safetensors|clip_g_hidream.safetensors|t5xxl_fp8_e4m3fn_scaled.safetensors|llama_3.1_8b_instruct_fp8_scaled.safetensors	ae.safetensors		0.0		0.0	16		1.0	lcm	normal	1.0	sd3	3.0	0.0	false			1024	1024
hidream_e1	hidream_e1	hidream	clip_l_hidream.safetensors|clip_g_hidream.safetensors|t5xxl_fp8_e4m3fn_scaled.safetensors|llama_3.1_8b_instruct_fp8_scaled.safetensors	ae.safetensors		0.0		0.0	28		1.0	lcm	normal	1.0	sd3	6.0	0.0	false			1024	1024
omnigen2	omnigen2	omnigen2	qwen_2.5_vl_fp16.safetensors	ae.safetensors		0.0		0.0	20		1.0	euler	beta57	1.0			0.0	false			1024	1024
